FoodCode,PC1,PC2,outlier_status,Lactose (g/100g),Log Lactose (g/100g),Log Lactose (g/100g) (Nonzero)
11220000,0.36740026063576103,-0.5930991195795351,1,11.45,2.4380770624312023,2.4379897300002487
11516000,-3.075148322604106,-1.520789527242623,1,5.7975900000000005,1.7576147845496648,1.7574423139597843
11531000,-1.971469438979152,-1.6114826001060953,1,5.13504,1.6362823545193264,1.6360876330288578
11830800,2.447684338141117,4.788853421629872,-1,21.31081,3.059261379153073,3.059214455711943
13210250,-3.072779327674586,-1.2384283126856006,1,0.22385,-1.4923217657654206,-1.4967790942951626
13210300,-2.165397631142249,-0.9194757218577583,1,4.0082,1.3885917201685742,1.388342262737191
13220230,-3.533930685347594,-1.0397830902490273,1,2.63985,0.9711008350340745,0.9707220973621926
13220240,-3.5489499913386147,-1.1534405374308958,1,3.01992,1.1055614207563156,1.105230340969685
14204020,-3.0319176771621157,-1.212686516609385,1,3.2893800000000004,1.1910030596272505,1.1906990971703526
14410200,6.899625093112638,-2.277484666103238,1,5.409,1.6882490928583902,1.6880642328892899
14502040,2.716651647136007,1.4274405000622246,1,2.15044,0.7661373853873185,0.7656724723641696
27242250,-2.0450324591189344,0.7705021319721708,1,0.04074,-3.176295377333082,-3.2005448681834774
28345160,-2.5212841085336426,-0.9912850355301576,1,0.22660999999999998,-1.480121640964044,-1.4845248007353038
28350210,-2.0735510542392084,-0.865178612261065,1,2.4645200000000003,0.9024027385939809,0.9019970623667234
28355110,-2.053935217690381,-1.0420691253574244,1,2.4645200000000003,0.9024027385939809,0.9019970623667234
32105000,1.641314921054301,0.6478918880943542,1,1.153,0.14323416808590775,0.142367241286922
32105121,2.84922563279459,1.146099787998799,1,0.833,-0.18152187662339034,-0.1827216368152944
41430310,4.6871900492408844,6.047234753210171,-1,12.545160000000001,2.529414642661939,2.529334933822346
41435110,1.4056985410180385,1.4390128326761424,1,3.24,1.1758819241594103,1.1755733298042381
41435500,3.6822174837448274,3.5705753060991814,1,0.47794,-0.7361799503773652,-0.7382700773819061
52306300,-0.04143223497370823,1.1452917716454345,1,1.541,0.4330802751411376,0.43243155633797864
56203210,-2.55035613603916,-1.0152023171408031,1,4.278630000000001,1.4538665572586793,1.453632864894916
58100130,2.1085059098169587,0.5744943424817321,1,0.01683,-4.026872847107088,-4.084592270779423
58106325,-0.39526704601464935,1.018131444115828,1,0.14167000000000002,-1.947221007855414,-1.9542548695908772
58122220,-1.6321552420193686,-1.30451061533304,1,0.62287,-0.4718132656504461,-0.47341744970558275
58125180,3.018854951654124,-0.8504838444178359,1,2.5105,0.9208801842079622,0.9204819364926231
58145115,-1.3999076847498333,-0.3602231353599763,1,0.05043,-2.9675336191953123,-2.987169042893503
58145130,-0.6156977045203794,-0.5866152622187719,1,0.012,-4.3428059215206005,-4.422848629194137
71507020,-0.5999008038028547,-0.8163130136253882,1,0.57394,-0.5534895914554867,-0.5552304177428965
91705420,3.7433337459664444,0.09475771746711131,1,3.25,1.1789626413217682,1.1786549963416462
91734000,2.711884917884366,3.8682827015889023,1,3.13117,1.1417260550718842,1.1414067366224636
11433500,-3.3958451319605305,-1.1726622181480033,1,3.9163300000000003,1.365410299284112,1.3651549907806968
11511200,-2.8412031534975464,-1.275054559036497,1,3.83,1.343125865718512,1.3428648031925547
11513100,-2.4860223044619505,-1.3757265439643327,1,4.6323300000000005,1.5332758320438173,1.533059981256311
11514100,-3.7039963602526687,-1.1996776749022358,1,0.91896,-0.0834250881451276,-0.08451268314498829
12310300,0.802934096058459,-2.2380841162892233,1,0.16,-1.8263509139976741,-1.8325814637483102
12310370,-3.235874035919832,-1.116388104519236,1,0.39,-0.9390477189967712,-0.941608539858445
13110130,1.8366284482419584,-1.9907168748177861,1,7.440189999999999,2.0070307822915243,2.006896386153329
13120100,2.342731777997265,-1.7799886319709262,1,6.16026,1.8182813020834045,1.8181189844469123
13120140,1.0681621368001857,-0.9646817287869792,1,6.16026,1.8182813020834045,1.8181189844469123
13120790,0.6265776391282077,-0.0017725915788786776,1,2.6802099999999998,0.9862681851679909,0.9858951496618763
13140700,-2.2966495438752426,-1.0309874204902647,1,4.4,1.4818317878289544,1.4816045409242156
13210110,-1.8592171901784118,-0.0664877403111563,1,2.677,0.9850702472689807,0.9846967645382154
13250000,1.009252080528508,-0.8668533722843307,1,1.2494100000000001,0.2234714975339694,0.2226714398871461
14102010,7.34545296431312,-3.1514804524492246,1,0.50973,-0.6719142041519361,-0.67387410521636
14104100,8.63128253156135,-3.3853147710481313,1,0.12035,-2.109076346809527,-2.117351114753056
14104700,9.263424922785164,-6.434516459384836,1,0.12,-2.111964733385396,-2.120263536200091
14107200,7.559184765482763,-3.2075797769253613,1,1.12035,0.11453331659016083,0.11364113648904828
14108015,6.4493776957566,-3.2871813335499196,1,1.36981,0.3154018060019212,0.3146720440908359
14109030,0.961937066125292,-2.0118393010042133,1,0.51574,-0.6602154323249713,-0.662152516457722
14131000,7.821934765657737,-3.1273866084305655,1,4.63009,1.5327922615572351,1.532576306354143
14131500,7.058134754243958,-3.0074745339304516,1,2.86991,1.0546290526851867,1.0542806703948122
14201500,0.24543920114996035,-1.8072603556453979,1,0.31016,-1.1674480296435636,-1.1706669856194634
14303010,1.2534511272220874,-1.9088775671975373,1,5.82,1.7614720682895986,1.7613002617433464
14502000,2.7391645525288144,1.5173251224306925,1,2.15044,0.7661373853873185,0.7656724723641696
14630100,4.385150137878105,-2.8653777889020415,1,0.0,-6.907755278982137,-inf
27111440,-1.4816560807640489,-0.1885367156832853,1,0.01,-4.509860006183766,-4.605170185988091
27246300,-0.041608693400059855,2.467259121521047,1,1.51821,0.41819046290607076,0.4175320093263024
27313310,-1.4485159096420717,-0.22607829123801718,1,0.7020000000000001,-0.35239838717147204,-0.35382187495632583
27343960,-1.3022052720084654,0.2411934754227086,1,1.4694,0.38553447261928553,0.38485415420404
27450090,0.6744681353327335,3.9886978300816582,1,0.011000000000000001,-4.422848629194137,-4.509860006183766
27510300,0.8487736059060773,2.54536119095293,1,0.14265,-1.9403754935568385,-1.947361201322628
27510320,1.8453790239760524,0.918888748661781,1,0.29223000000000005,-1.22679799496788,-1.230214115531163
27510330,1.665806927397517,1.7056132396282424,1,0.37390999999999996,-0.9810692818163351,-0.9837401522376976
27550100,0.3333033435923167,4.753892877618909,1,0.10634,-2.2317539122334544,-2.2411137709059448
27560670,2.5813516329496555,3.836647579552518,1,0.27207,-1.2980271064082587,-1.301695892854551
28140730,-1.9494983778207267,0.18008003815946885,1,0.05285,-2.9215528753797395,-2.9402975666658904
32130000,1.0289105490870185,2.1581615006514023,1,1.147,0.1380212978973746,0.13714983814723367
32130010,1.1331543840642644,2.636608018961613,1,1.114,0.10885440491208208,0.10795714150509236
32130020,1.828386665475824,1.1592277198175616,1,1.153,0.14323416808590775,0.142367241286922
32130070,0.5964757430588465,1.7351658564293626,1,1.171,0.1587116911548208,0.15785808461558032
32130140,2.4309374232017618,1.4783861913783614,1,1.003,0.0039920212695372355,0.002995508979798371
32130310,2.5681886809657217,2.478029523132294,1,0.713,-0.33687231664255274,-0.33827385856784115
32130630,1.2190623555794466,1.9520490019103025,1,0.866,-0.1427163022015952,-0.1438703704197019
32131090,1.931835192498977,2.3357054466225904,1,0.695,-0.3624056186477175,-0.363843433417345
32131100,1.427386973056222,1.4194026840728187,1,0.732,-0.3106095770954856,-0.3119747650208255
32131110,1.931835192498977,2.3357054466225904,1,0.695,-0.3624056186477175,-0.363843433417345
32202010,0.7152125711278979,1.6902365302649152,1,0.31242,-1.1602111348870672,-1.1634068425792745
32202055,1.6463174399800236,1.8162675497872658,1,0.64378,-0.4388461056404941,-0.4403982261482803
51111010,1.3452775394259842,3.6369532612779105,1,0.01951,-3.886842706897848,-3.9368281243471173
51184030,1.5235381204177818,5.065121944412178,1,0.0,-6.907755278982137,-inf
52302500,0.6362916107818045,3.094778774348949,1,1.56283,0.4471379405631448,0.4464982803288392
52304150,-1.042996655192548,2.4976427301744906,1,1.85221,0.6169192706174572,0.6163795207244479
52403000,0.560488216448881,4.108455256150772,1,1.89388,0.6391555119910478,0.6386276347841405
53220040,-1.7226828344344665,1.8193609940507849,1,1.2689700000000002,0.2389932781442509,0.23820554779086733
53341000,-0.8186731521897882,0.8697846531855729,1,2.80334,1.0311682171710086,1.0308115634352035
53510000,0.4768329342316071,2.547845423873934,1,0.52308,-0.6461109345585162,-0.6480208629438355
53511000,0.7615554750318902,1.6879664633318356,1,0.7659199999999999,-0.26537278553194643,-0.26667755333793824
53720200,-0.27727326922478396,3.993912164351639,1,0.47794,-0.7361799503773652,-0.7382700773819061
55105200,-0.3226137872853755,1.817261863970736,1,3.175,1.1556225433848892,1.155307632344655
55401000,-0.23254868990428712,1.3554195917207337,1,3.74135,1.3197137563480947,1.3194465088619711
56203212,-2.4016171727861906,-0.8740442072753409,1,4.278630000000001,1.4538665572586793,1.453632864894916
58100000,0.3092895789424811,1.6898325500201694,1,0.5670000000000001,-0.5656338602609856,-0.5673959752543849
58100010,0.7743941818115904,2.1634029420147742,1,0.49,-0.7113111511876165,-0.7133498878774648
58100160,0.09553660362217592,0.20418352541539206,1,0.6937800000000001,-0.36416003029143656,-0.3656003716132115
58100325,-1.210241214222732,2.081557540583869,1,0.007370000000000001,-4.783101394480753,-4.910337572780891
58101323,-0.16751319555060903,1.479566347840653,1,0.0087,-4.6356293934728,-4.744432253321599
58101345,-0.4941864537594367,1.0170752815800124,1,0.012,-4.3428059215206005,-4.422848629194137
58101457,-0.8667311360035909,1.1929690475730466,1,0.0087,-4.6356293934728,-4.744432253321599
58101525,0.19900482268861358,0.6546902959832142,1,0.573,-0.5551258826625707,-0.5568695622673976
58101730,-0.6570529865168725,1.1553186930090475,1,0.027999999999999997,-3.540459448995663,-3.575550768806933
58104340,-0.6065629360952233,1.6205264538628665,1,0.784,-0.24207156119972859,-0.24334625863172918
58104740,1.7618618510857065,0.4149136183432252,1,0.23094,-1.4612765614535799,-1.4655973424584272
58106200,0.5229490199044564,1.1889367358373513,1,0.38037,-0.9639852464868345,-0.9666108157741707
58106220,1.4474172744542104,1.9457069012830857,1,0.40510999999999997,-0.9011312201163326,-0.9035966438152703
58106300,-0.31226640328201444,0.7758225566864578,1,0.22545,-1.4852311089799142,-1.4896568741150438
58106620,1.9269918727337616,2.9207565952738332,1,0.27179000000000003,-1.2990530105762057,-1.302725569700573
58106655,0.7171686163418832,1.9423051950065469,1,0.15228,-1.8754889647595867,-1.8820343474678405
58106730,0.07331568359082717,1.8649104549137552,1,0.13943,-1.963046135002048,-1.9701925957752073
58106738,-0.21625503645821387,1.3403238171869098,1,0.13343,-2.006711661515976,-2.0141782832278077
58108010,1.5178712314678555,1.855640416951339,1,0.29133000000000003,-1.2298719778516245,-1.2332986337077645
58127350,3.7937773071989196,0.8741697315106218,1,0.75859,-0.27497646495425465,-0.2762938319919199
58130020,-1.4909991154128663,0.2801616788659386,1,0.33299999999999996,-1.0966142860054366,-1.0996127890016933
58130320,-2.0950624419982935,-0.09578632484048746,1,0.3284,-1.110482461238597,-1.113522901403864
58131520,-2.8218395609276983,0.1434987796754966,1,0.4288,-0.8444352947737269,-0.8467646692255448
58145112,-1.9135167957801038,0.5898874745908688,1,2.56,0.9403978072173882,0.9400072584914712
58145135,-0.5227009962943024,0.8684435332698003,1,0.012,-4.3428059215206005,-4.422848629194137
58164520,-1.530296266597502,-0.38218177060764436,1,0.00147,-6.003537128342251,-6.522492878191493
58301110,-1.6390435590252515,0.559919813144355,1,0.11800000000000001,-2.1286317858706076,-2.137070654516472
58302000,-2.0139015714864232,-0.8249680229696652,1,0.015519999999999999,-4.103183510889305,-4.165625764227064
71501040,-2.589125400598656,-0.9632264681447884,1,1.1952,0.17914986562831953,0.17831353539641584
71803010,-2.184806290076318,-0.8803444862885643,1,2.8889299999999998,1.0612322803777094,1.060886191353237
72125230,-2.9495849959667892,2.5409177330902115,1,1.882,0.6328662496750153,0.6323350411631878
74601010,-3.2986002886384007,-0.512414947610405,1,0.41762,-0.8707916918029369,-0.8731833508402214
75409011,-1.5583471860178295,-0.6846560961585108,1,2.0364,0.7116744851738289,0.7111835430460439
91739010,1.0217098545410808,0.10678142990255611,1,3.46,1.241557564653207,1.2412685890696329
92161005,-3.2816497459550296,-1.4197027270470695,1,3.82,1.3405121684647627,1.3402504226184837
95201000,1.5095422849197944,5.504420227731175,-1,21.31081,3.059261379153073,3.059214455711943
95220010,9.996145977430812,10.589695978002338,-1,12.71538,2.5428909262132486,2.5428122843889693
11100000,-2.9459257612531853,-1.6502192625259984,1,5.042,1.6180011430945882,1.617802828765728
11111000,-2.647953238730962,-1.715351310929119,1,5.05,1.6195862434859156,1.6193882432872684
11112110,-2.903874825174954,-1.6737405629181827,1,5.0098400000000005,1.6116035657132823,1.6114039784590601
11320000,-3.2917614518784633,-1.1058881514412955,1,0.0,-6.907755278982137,-inf
11410000,-2.9360895515428376,-1.2453414610732172,1,3.5702,1.2729016737648,1.2726216166313147
11411100,-2.597364564739282,-1.7363177202245015,1,3.38,1.2181715237257489,1.2178757094949273
11411200,-2.7922401107449826,-1.497409601361487,1,5.1,1.6294365989407895,1.62924053973028
11411300,-3.113737115506931,-1.35337972708677,1,7.5702,2.0243515753618757,2.0242194871796135
11421000,-2.2769547544172393,-1.4717747096469398,1,5.5249,1.7094461300653174,1.7092651476925063
11423000,-3.212410456363025,-1.2194663586547194,1,6.65143,1.8949822014543318,1.8948318691444783
11431000,-2.282367770059817,-1.3959159171441968,1,6.85755,1.9254960491335609,1.925350235089952
11432000,-2.892259492574252,-1.2314250505830076,1,3.5702,1.2729016737648,1.2726216166313147
11432500,-2.603560145234933,-1.3367977843929335,1,3.79755,1.3346194149652002,1.334356121958058
11433000,-3.132797243021898,-1.1165203105252077,1,6.24,1.831140425951906,1.8309801823813363
11460440,-2.347176229886618,-1.4209646468145436,1,4.47011,1.4976366999462873,1.4974130168238118
11513000,-2.792942021938996,-1.4047407420827558,1,4.59549,1.5252929687509384,1.5250753877718795
11553000,-3.201107194190494,-0.9000812843056469,1,2.16832,0.7744137543882935,0.7739526741613885
12100100,-0.20623304932538555,-2.333128166256705,1,4.13,1.4185195084146276,1.4182774069729414
12120100,-0.20624058603879286,-2.3331256919864782,1,4.13,1.4185195084146276,1.4182774069729414
12310100,1.9819421040656564,-2.6242588102920035,1,3.41,1.2270055034365086,1.2267122912954254
12310350,-0.362228917604275,-2.0957999577116433,1,6.678,1.898968275743499,1.8988185415214627
13110100,0.06002591187236311,-1.6862010567822583,1,6.4697,1.867284294314301,1.8671297395861641
13110110,0.11064525100092892,-1.4106608927601918,1,3.7,1.308603053404019,1.308332819650179
13120730,-0.029109450571815746,-1.4199478542376347,1,6.1,1.8084526921697155,1.8082887711792655
13120740,-0.2558014502002891,-1.2820205233869875,1,6.1,1.8084526921697155,1.8082887711792655
13130300,-1.54894121391728,-1.3187434157226243,1,6.71515,1.9045150736889278,1.9043661677748542
13130330,-1.3258544830992995,-1.099345766635649,1,6.71515,1.9045150736889278,1.9043661677748542
13135000,-1.5746500705611806,-0.6456961214587636,1,5.10313,1.6300500159375642,1.6298540769680072
13411000,-1.5007275598585392,-0.2546436878726639,1,4.9688,1.6033795978501364,1.603178362262956
14010000,6.728559208961602,-2.590640026498681,1,2.15044,0.7661373853873185,0.7656724723641696
14101010,7.099759762367395,-2.5900638040986492,1,0.5,-0.6911491778972723,-0.6931471805599453
14104250,7.489648323999217,-3.1971813071959456,1,0.3646,-1.006215439402142,-1.0089544167375744
14105010,7.808181660580933,-3.643323123144223,1,2.22035,0.7981151191694849,0.7976648411151832
14106200,7.200774720800497,-3.1617426739906094,1,0.5,-0.6911491778972723,-0.6931471805599453
14107020,5.37912240220821,-3.126502687540091,1,1.00973,0.010672842056303852,0.009682968382334511
14108010,9.597930503091352,-2.1206816230225023,1,0.0,-6.907755278982137,-inf
14108060,2.646491111071545,0.3153867531303246,1,0.66,-0.41400143913045073,-0.4155154439616658
14108420,4.394909172005531,-2.591187464475734,1,0.32035,-1.1352244071648419,-1.1383411308971063
14109010,7.990343191835032,-3.818439816715012,1,0.0,-6.907755278982137,-inf
14120010,7.459649586886743,-3.2121494972132028,1,1.12035,0.11453331659016083,0.11364113648904828
14120020,5.485827578142455,-2.8676545905042623,1,0.10973,-2.20066047327212,-2.2097324759794295
14203020,-2.6713675896534723,-1.1453066478985672,1,1.52966,0.4256990149389739,0.42504548848710527
14301010,5.4609636305354305,-3.084436902200485,1,4.7855,1.565799455404271,1.565590512653824
14650160,9.581952074536296,-4.793989898636211,1,1.05625,0.05567119737046072,0.054724899689246466
27510310,1.0057824056632063,1.164159626458559,1,0.26637,-1.3191218120816763,-1.322868959269792
27510360,0.4424120569130182,1.0554797505985876,1,0.1975,-1.616966178854892,-1.6220166946409604
27540350,-1.0735180870504588,0.589823417906412,1,0.10822000000000001,-2.214391082258129,-2.223589086767548
27560910,-0.2437707496266639,0.9547901987257216,1,0.10487,-2.2455433526268487,-2.255033791135823
52404060,-1.7995012438218132,1.5935492905646909,1,0.0,-6.907755278982137,-inf
53347000,-1.530721436359921,0.4216572656958251,1,2.8062400000000003,1.0322017942591615,1.0318455090276908
53521110,0.37629810372472744,2.8377380982167364,1,1.01833,0.01914554872223011,0.01816403062766932
