FoodCode,PC1,PC2,outlier_status,Lactose (g/100g),Log Lactose (g/100g),Log Lactose (g/100g) (Nonzero)
55101000,-1.8554939566783495,0.8120839633461255,1,0.43683999999999995,-0.8259017321464744,-0.8281882836526095
58100220,0.11691619491638838,0.7645679972659464,1,0.01683,-4.026872847107088,-4.084592270779423
58100800,0.6533621752547178,-0.793124914508404,1,0.13226,-2.015453171847746,-2.0229855967356207
58101320,-0.1947459953550235,0.11373471766077667,1,0.027999999999999997,-3.540459448995663,-3.575550768806933
58101720,-1.6265202642493948,0.574761784607395,1,0.021,-3.816712825623821,-3.863232841258714
58101940,-0.634662403922413,-0.2732283755161318,1,0.005,-5.115995809754082,-5.298317366548036
58106225,0.07217050552260575,1.2579837935259313,1,0.16838,-1.7756105674886842,-1.7815319490726191
58106345,0.6406831818626494,1.0965917591499175,1,0.28503,-1.2516585785584962,-1.2551608410953692
58106347,-0.5847508767489613,0.9234724399727474,1,0.14167000000000002,-1.947221007855414,-1.9542548695908772
58106500,0.665478047178501,1.1957331987188937,1,0.20156,-1.5967191400263256,-1.6016681751697397
58106505,0.5451598266675198,1.162132933432045,1,0.19869,-1.6109891149268367,-1.6160094578171393
58106625,0.4888976679406568,1.241600943425127,1,0.16014,-1.8254817266330872,-1.8317068463376494
58106705,0.5090680208142645,1.4540841711591088,1,0.15471,-1.8597599761288037,-1.8662028822511598
58106720,1.6986236525603329,1.622898011453021,1,0.20127,-1.5981518404171329,-1.6031079887392305
58125120,1.5516014866330097,0.5560786402764806,1,1.6962099999999998,0.5289857263861809,0.5283963504592712
58130011,-1.2933511779286453,-0.3261603024036835,1,0.1656,-1.7921595492493947,-1.7981800370309777
58131590,-1.4661701315573121,1.000460534426965,1,0.66813,-0.40177691785115255,-0.40327251360126926
58145110,-0.5791239497916784,0.11457495439300702,1,2.56,0.9403978072173882,0.9400072584914712
58147100,0.44786531178263583,2.6365285494713886,1,0.0,-6.907755278982137,-inf
71501310,-1.8206298492006479,-0.8834174583803754,1,0.47857,-0.7348654099120161,-0.7369527882974205
75140500,0.37632028605098705,2.4637322314277905,1,0.053,-2.9187712324178627,-2.9374633654300153
75410500,1.059550955229968,0.6232381917529173,1,0.0172,-4.006333684899388,-4.06284589516273
75412060,-0.8041211210908149,0.09627288468204562,1,0.1596,-1.8288384774694757,-1.8350845939664286
75414011,-2.6744345332716724,-0.5239780017094101,1,2.21014,0.7935082196355098,0.7930558619395248
75414020,0.4561552347153388,1.7261356347421164,1,0.07683999999999999,-2.5530998411043875,-2.5660299410817813
75608100,-1.318274704829461,-0.6394032545506574,1,0.00043,-6.550080834710321,-7.751725349276666
83115000,-2.4957182562995244,-1.332332238561947,1,3.187,1.1593937609279685,1.1590800354351993
91703020,-1.2746252188807285,0.5498307051853389,1,14.42574,2.6690834290364944,2.669014110905062
91703600,5.439777137066236,0.6362403092404505,1,6.68,1.8992676769433403,1.8991179875485542
91705060,4.911871805665948,0.983309669520717,1,6.1,1.8084526921697155,1.8082887711792655
91760500,5.569625281906373,-1.1086854897424154,1,7.123460000000001,1.9635339338088629,1.9633935624421452
92101900,-3.0980800622495783,-1.568705328424501,1,4.05345,1.3998150433496197,1.3995683703504285
92101920,-3.1766258052971366,-1.526508698943701,1,2.9717700000000002,1.0894941780902303,1.0891577348971717
92101950,-2.9777465698163272,-1.2801871321328349,1,3.74758,1.3213771016033267,1.321110298331803
92121020,-3.890537917673206,-1.5023884353811698,1,4.46131,1.4956665691685178,1.495442444877213
92161000,-3.38608005875265,-1.6571763121407086,1,3.82,1.3405121684647627,1.3402504226184837
11100000,-2.928303690194718,-1.559569364682414,1,5.042,1.6180011430945882,1.617802828765728
11111000,-2.6252913874242956,-1.6255436395557117,1,5.05,1.6195862434859156,1.6193882432872684
11112110,-2.881379158407668,-1.583847460589255,1,5.0098400000000005,1.6116035657132823,1.6114039784590601
11320000,-3.2692544525489398,-1.0160003493104592,1,0.0,-6.907755278982137,-inf
11410000,-2.913582956793982,-1.155454603904595,1,3.5702,1.2729016737648,1.2726216166313147
11411100,-2.5748579699904264,-1.6464308630558793,1,3.38,1.2181715237257489,1.2178757094949273
11411200,-2.769733228866952,-1.4075224581969803,1,5.1,1.6294365989407895,1.62924053973028
11411300,-3.0912291298505514,-1.2634929893140276,1,7.5702,2.0243515753618757,2.0242194871796135
11421000,-2.254448159668384,-1.3818878524783176,1,5.5249,1.7094461300653174,1.7092651476925063
11423000,-3.1899025320824554,-1.1295800410546462,1,6.65143,1.8949822014543318,1.8948318691444783
11431000,-2.2598611753109616,-1.3060290599755746,1,6.85755,1.9254960491335609,1.925350235089952
11432000,-2.8697528978253968,-1.1415381934143853,1,3.5702,1.2729016737648,1.2726216166313147
11432500,-2.5810533280829366,-1.246911251175379,1,3.79755,1.3346194149652002,1.334356121958058
11433000,-3.110290648273043,-1.0266334533565855,1,6.24,1.831140425951906,1.8309801823813363
11460440,-2.3246696351377625,-1.3310777896459214,1,4.47011,1.4976366999462873,1.4974130168238118
11513000,-2.7623570173288448,-1.3173525889872908,1,4.59549,1.5252929687509384,1.5250753877718795
11553000,-3.1482903096028854,-0.8179150658392872,1,2.16832,0.7744137543882935,0.7739526741613885
12100100,-0.18678722671622955,-2.2416802176967026,1,4.13,1.4185195084146276,1.4182774069729414
12120100,-0.18678483238256852,-2.2416814477261164,1,4.13,1.4185195084146276,1.4182774069729414
12310100,1.9876379125986054,-2.539968789173769,1,3.41,1.2270055034365086,1.2267122912954254
12310350,-0.33674462911565484,-2.0064872035764476,1,6.678,1.898968275743499,1.8988185415214627
13110100,0.08253250662121857,-1.596314199613636,1,6.4697,1.867284294314301,1.8671297395861641
13110110,0.1331517817715987,-1.3207742339194988,1,3.7,1.308603053404019,1.308332819650179
13120730,-0.003462140009175342,-1.329080819361484,1,6.1,1.8084526921697155,1.8082887711792655
13120740,-0.2291072343663871,-1.1908267626083273,1,6.1,1.8084526921697155,1.8082887711792655
13130300,-1.5264346191684246,-1.228856558554002,1,6.71515,1.9045150736889278,1.9043661677748542
13130330,-1.3033651486558706,-1.0095276865558864,1,6.71515,1.9045150736889278,1.9043661677748542
13135000,-2.765859427240478,-0.4365958839151051,1,5.10313,1.6300500159375642,1.6298540769680072
13411000,-1.4951978825688765,-0.17058909955670554,1,4.9688,1.6033795978501364,1.603178362262956
14010000,6.844944480038313,-2.290248500016609,1,2.15044,0.7661373853873185,0.7656724723641696
14101010,6.991925765045184,-2.5408571263819497,1,0.5,-0.6911491778972723,-0.6931471805599453
14104250,7.52891245885408,-3.102070870379994,1,0.3646,-1.006215439402142,-1.0089544167375744
14105010,7.774681074619996,-3.5709334408296765,1,2.22035,0.7981151191694849,0.7976648411151832
14106200,7.256783164458247,-3.0614074030490226,1,0.5,-0.6911491778972723,-0.6931471805599453
14107020,5.401622770040099,-3.03661339031773,1,1.00973,0.010672842056303852,0.009682968382334511
14108010,9.620476709040823,-2.0307601226501473,1,0.0,-6.907755278982137,-inf
14108060,2.6689977058204004,0.4052736102989468,1,0.66,-0.41400143913045073,-0.4155154439616658
14108420,4.280794261957399,-2.543939208790086,1,0.32035,-1.1352244071648419,-1.1383411308971063
14109010,7.948983093356386,-3.7484806638545205,1,0.0,-6.907755278982137,-inf
14120010,6.8860771222558,-3.1654039299392966,1,1.12035,0.11453331659016083,0.11364113648904828
14120020,5.508334172891311,-2.77776773333564,1,0.10973,-2.20066047327212,-2.2097324759794295
14203020,-2.6268723125246507,-1.0485617225196153,1,1.52966,0.4256990149389739,0.42504548848710527
14301010,5.506497843885678,-2.9873632792416505,1,4.7855,1.565799455404271,1.565590512653824
14650160,11.053932429952589,-5.24728589178818,1,1.05625,0.05567119737046072,0.054724899689246466
27510310,1.0282890004120617,1.2540464836271812,1,0.26637,-1.3191218120816763,-1.322868959269792
27510360,1.0048353126205318,1.8443598808812705,1,0.1975,-1.616966178854892,-1.6220166946409604
27540350,-0.7218383632843578,1.035614533222046,1,0.10822000000000001,-2.214391082258129,-2.223589086767548
27560910,-0.428084295808185,2.0314773484700583,1,0.10487,-2.2455433526268487,-2.255033791135823
52404060,-0.9110002996149457,2.4024243159856495,1,0.0,-6.907755278982137,-inf
53347000,-1.5050741257972806,0.5125243005719757,1,2.8062400000000003,1.0322017942591615,1.0318455090276908
53521110,0.9726424158881642,3.0266128543675537,1,1.01833,0.01914554872223011,0.01816403062766932
55101000,-0.7637764313944251,1.2172401267996444,1,0.43683999999999995,-0.8259017321464744,-0.8281882836526095
58100220,0.18798314720967454,0.326315433175418,1,0.01683,-4.026872847107088,-4.084592270779423
58100800,-0.5316610121753531,-0.6279411947535984,1,0.13226,-2.015453171847746,-2.0229855967356207
58101320,0.029903523069505264,1.2129932562929946,1,0.027999999999999997,-3.540459448995663,-3.575550768806933
58101720,-1.2156870147195935,1.1179545740884314,1,0.021,-3.816712825623821,-3.863232841258714
58101940,-1.8996786445096567,0.804507173537064,1,0.005,-5.115995809754082,-5.298317366548036
58106225,0.1421071113300767,1.7085795376984003,1,0.16838,-1.7756105674886842,-1.7815319490726191
58106345,0.08958790013915988,1.291918973926017,1,0.28503,-1.2516585785584962,-1.2551608410953692
58106347,-0.6233053139469453,1.2678538879355628,1,0.14167000000000002,-1.947221007855414,-1.9542548695908772
58106500,0.485359551104772,1.183462445584955,1,0.20156,-1.5967191400263256,-1.6016681751697397
58106505,0.47678487849501106,1.2127344544312781,1,0.19869,-1.6109891149268367,-1.6160094578171393
58106625,0.5573885104366811,2.2872410038461357,1,0.16014,-1.8254817266330872,-1.8317068463376494
58106705,0.5315720395941664,1.5439572333480727,1,0.15471,-1.8597599761288037,-1.8662028822511598
58106720,0.9791976731723826,1.5944087104473588,1,0.20127,-1.5981518404171329,-1.6031079887392305
58125120,3.7804687670688675,0.1432646614495794,1,1.6962099999999998,0.5289857263861809,0.5283963504592712
58130011,-1.7120753773062412,0.03194849724409002,1,0.1656,-1.7921595492493947,-1.7981800370309777
58131590,-1.453598693099905,1.1143293221037471,1,0.66813,-0.40177691785115255,-0.40327251360126926
58145110,0.06011157965859655,-0.5175644362718866,1,2.56,0.9403978072173882,0.9400072584914712
58147100,0.0067564021659611935,2.5281301614780474,1,0.0,-6.907755278982137,-inf
71501310,-2.7898690354064644,-0.6170910703378623,1,0.47857,-0.7348654099120161,-0.7369527882974205
75140500,0.4945035306969182,3.2112785175051366,1,0.053,-2.9187712324178627,-2.9374633654300153
75410500,1.0886132365365289,0.8482991251127645,1,0.0172,-4.006333684899388,-4.06284589516273
75412060,-0.7542842591483586,0.14276136393144273,1,0.1596,-1.8288384774694757,-1.8350845939664286
75414011,-2.651927938522817,-0.43409114454078784,1,2.21014,0.7935082196355098,0.7930558619395248
75414020,0.4783185878830527,1.8919784623202873,1,0.07683999999999999,-2.5530998411043875,-2.5660299410817813
75608100,-1.2736298037977283,-0.5434446176162908,1,0.00043,-6.550080834710321,-7.751725349276666
83115000,2.121343080237904,-2.611661027962926,1,3.187,1.1593937609279685,1.1590800354351993
91703020,-1.2521186241318731,0.6397175623539612,1,14.42574,2.6690834290364944,2.669014110905062
91703600,5.462283731815091,0.7261271664090727,1,6.68,1.8992676769433403,1.8991179875485542
91705060,4.934378400414803,1.0731965266893393,1,6.1,1.8084526921697155,1.8082887711792655
91760500,5.5921525937703285,-1.0183788584761282,1,7.123460000000001,1.9635339338088629,1.9633935624421452
92101900,-3.1711019167783543,-1.4772479656125745,1,4.05345,1.3998150433496197,1.3995683703504285
92101920,-3.6100438355193565,-1.3290568683839346,1,2.9717700000000002,1.0894941780902303,1.0891577348971717
92101950,-2.783772574420085,-1.3553398941153976,1,3.74758,1.3213771016033267,1.321110298331803
92121020,-3.8680313229243506,-1.4125015782125476,1,4.46131,1.4956665691685178,1.495442444877213
92161000,-3.494854295838411,-1.546923889082402,1,3.82,1.3405121684647627,1.3402504226184837
41302010,-1.371595341225184,2.9116527050572936,1,0.0,-6.907755278982137,-inf
75141000,-2.2064875649544473,1.6083762073049996,1,0.0,-6.907755278982137,-inf
75216111,-3.390043245349311,-0.2264327545731636,1,0.0,-6.907755278982137,-inf
92301080,-4.158542759853949,-1.5992617831601181,1,0.0,-6.907755278982137,-inf
21102130,0.353712621090615,0.9011835366271955,1,0.0,-6.907755278982137,-inf
62101050,-2.9090636898103397,1.0590229923391974,1,0.0,-6.907755278982137,-inf
92552010,-4.172527696619429,-1.6480333427103462,1,0.0,-6.907755278982137,-inf
21410000,3.292320259577431,0.6300440809040434,1,0.0,-6.907755278982137,-inf
27146000,-0.08312138953065763,2.167287468256524,1,0.0,-6.907755278982137,-inf
75221011,-3.7560995229602967,-0.972440054784671,1,0.0,-6.907755278982137,-inf
75233020,-3.532703129753322,-0.2777205557093354,1,0.0,-6.907755278982137,-inf
92410560,-4.178791120370086,-1.6568754538651937,1,0.0,-6.907755278982137,-inf
43102110,6.008454868083548,12.98208467672385,-1,0.0,-6.907755278982137,-inf
27345010,-2.46030119466724,0.5836647155445934,1,0.0,-6.907755278982137,-inf
83112500,4.083198135440937,8.043223784962997,1,0.0,-6.907755278982137,-inf
92103000,-4.150593525254542,-1.6322750718252004,1,0.0,-6.907755278982137,-inf
75215010,-3.7770411435974567,-0.7316860036169133,1,0.0,-6.907755278982137,-inf
75440100,-3.626868267642546,0.016129185507651904,1,0.0,-6.907755278982137,-inf
73102212,-4.4087353752501395,-0.68232831946355,1,0.0,-6.907755278982137,-inf
41302010,-1.3490887464763286,3.001539562225916,1,0.0,-6.907755278982137,-inf
75141000,-2.857564398894249,0.8853794296848801,1,0.0,-6.907755278982137,-inf
75216111,-3.367536782327786,-0.1365461082577603,1,0.0,-6.907755278982137,-inf
92301080,-4.136727492599501,-1.5100583693682499,1,0.0,-6.907755278982137,-inf
21102130,-0.1898904212114809,0.5970229373286031,1,0.0,-6.907755278982137,-inf
62101050,-2.8865570950614843,1.1489098495078196,1,0.0,-6.907755278982137,-inf
92552010,-4.158738383314508,-1.5538195652235045,1,0.0,-6.907755278982137,-inf
21410000,2.0883280647268023,0.9657159399011258,1,0.0,-6.907755278982137,-inf
27146000,-0.3043241589065008,2.042741814954012,1,0.0,-6.907755278982137,-inf
75221011,-3.7335929282114413,-0.8825531976160488,1,0.0,-6.907755278982137,-inf
75233020,-3.5112525729095845,-0.18754257430160656,1,0.0,-6.907755278982137,-inf
92410560,-4.15628452562123,-1.5669885966965715,1,0.0,-6.907755278982137,-inf
43102110,6.030969409279791,13.07197814628824,1,0.0,-6.907755278982137,-inf
27345010,-2.851426032812083,0.19401831481797865,1,0.0,-6.907755278982137,-inf
83112500,3.125387143078828,9.177858222536047,1,0.0,-6.907755278982137,-inf
92103000,-4.129305061956613,-1.540806418491394,1,0.0,-6.907755278982137,-inf
75215010,-3.73192240913854,-0.5306322673294394,1,0.0,-6.907755278982137,-inf
75440100,-2.6506357899588124,1.296885947375765,1,0.0,-6.907755278982137,-inf
73102212,-4.386227909555584,-0.5924401393318919,1,0.0,-6.907755278982137,-inf
62109100,-3.011492342764715,0.8380354505146541,1,0.0,-6.907755278982137,-inf
82102000,6.304359112015398,11.260220231222169,1,0.0,-6.907755278982137,-inf
93504000,-3.9289704324483985,-1.408665604819685,1,0.0,-6.907755278982137,-inf
63139010,-4.380424285739539,-0.6542414860535014,1,0.0,-6.907755278982137,-inf
82104000,9.38313750581047,10.465320428847411,1,0.0,-6.907755278982137,-inf
51109100,-1.9733088165518935,1.5487804903282227,1,0.0,-6.907755278982137,-inf
74402100,-3.826423818596865,-0.4836135902530119,1,0.0,-6.907755278982137,-inf
51101000,-1.770589058752476,1.6519552856674855,1,0.0,-6.907755278982137,-inf
74101000,-4.091067574608076,-0.9244028482747765,1,0.0,-6.907755278982137,-inf
93102000,-4.082031493916928,-1.4906487532578117,1,0.0,-6.907755278982137,-inf
62109100,-2.9889857480158595,0.9279223076832763,1,0.0,-6.907755278982137,-inf
82102000,6.353331009703995,11.370440167584224,1,0.0,-6.907755278982137,-inf
93504000,-3.906463866424487,-1.318778966232525,1,0.0,-6.907755278982137,-inf
63139010,-4.357917690990684,-0.5643546288848792,1,0.0,-6.907755278982137,-inf
82104000,9.405644100559327,10.555207286016033,1,0.0,-6.907755278982137,-inf
51109100,-1.950802221803038,1.638667347496845,1,0.0,-6.907755278982137,-inf
74402100,-3.648393178631678,-0.47986973632065183,1,0.0,-6.907755278982137,-inf
51101000,-1.6415143953899078,1.8281636494266564,1,0.0,-6.907755278982137,-inf
74101000,-4.071420601526635,-0.8303951238785859,1,0.0,-6.907755278982137,-inf
93102000,-4.059524899168073,-1.4007618960891894,1,0.0,-6.907755278982137,-inf
95120050,-2.2747681815730116,0.44382304812211726,1,0.0,-6.907755278982137,-inf
12210270,-3.4190381214338132,-1.0752407284681145,1,0.0,-6.907755278982137,-inf
56207030,-3.35531397370072,-0.5926857920876557,1,0.0,-6.907755278982137,-inf
58107100,-0.7023681793569869,2.6964157527625607,1,0.0,-6.907755278982137,-inf
53305700,-0.3253774600677635,2.3696047707072805,1,0.0,-6.907755278982137,-inf
12210310,-1.950291171983048,0.9512940803809179,1,0.0,-6.907755278982137,-inf
12210255,-3.419037484662083,-1.0752418177803598,1,0.0,-6.907755278982137,-inf
91301130,-3.287470482707183,-0.21812110298500012,1,0.0,-6.907755278982137,-inf
12210305,-2.6007826437506,-0.5648100616275128,1,0.0,-6.907755278982137,-inf
12210210,-1.9502925645673275,0.9512950927491434,1,0.0,-6.907755278982137,-inf
42401010,3.317597458271789,-5.575689151528893,1,0.0,-6.907755278982137,-inf
54401020,0.842369031260719,4.233287345782468,1,0.0,-6.907755278982137,-inf
12210400,6.78569780222914,-5.468214338006473,1,0.0,-6.907755278982137,-inf
54401020,0.857027573641652,4.154999258152932,1,0.0,-6.907755278982137,-inf
42401010,3.2950908635229337,-5.665576008697515,1,0.0,-6.907755278982137,-inf
12210210,-1.9659942750529822,0.8635319539468328,1,0.0,-6.907755278982137,-inf
12210400,6.793542322301367,-5.548647940220469,1,0.0,-6.907755278982137,-inf
