FoodCode,axis 1,axis 2,outlier_status,Lactose (g/100g),Log Lactose (g/100g),Log Lactose (g/100g) (Nonzero)
11220000,10.13734,2.3386986,1,11.45,2.4380770624312023,2.4379897300002487
11516000,-2.9190023,16.0009,1,5.7975900000000005,1.7576147845496648,1.7574423139597843
11531000,-3.4634037,13.41853,1,5.13504,1.6362823545193264,1.6360876330288578
11830800,-19.795034,-11.366132,-1,21.31081,3.059261379153073,3.059214455711943
13210250,-1.2021972,15.381132,1,0.22385,-1.4923217657654206,-1.4967790942951626
13210300,-3.6841936,12.874015,1,4.0082,1.3885917201685742,1.388342262737191
13220230,0.9227106,15.349439,1,2.63985,0.9711008350340745,0.9707220973621926
13220240,0.9655073,16.045534,1,3.01992,1.1055614207563156,1.105230340969685
14204020,0.549933,17.366161,1,3.2893800000000004,1.1910030596272505,1.1906990971703526
14410200,21.60617,-17.643496,1,5.409,1.6882490928583902,1.6880642328892899
14502040,3.0285032,-12.232565,1,2.15044,0.7661373853873185,0.7656724723641696
27242250,-5.7704616,5.3612814,1,0.04074,-3.176295377333082,-3.2005448681834774
28345160,-0.5418315,17.963434,1,0.22660999999999998,-1.480121640964044,-1.4845248007353038
28350210,1.9645363,9.995335,1,2.4645200000000003,0.9024027385939809,0.9019970623667234
28355110,1.9674003,9.999995,1,2.4645200000000003,0.9024027385939809,0.9019970623667234
32105000,-8.143359,-21.42868,1,1.153,0.14323416808590775,0.142367241286922
32105121,-8.117376,-20.259642,1,0.833,-0.18152187662339034,-0.1827216368152944
41430310,0.35772198,-4.4277434,-1,12.545160000000001,2.529414642661939,2.529334933822346
41435110,-0.22489803,-3.4482343,1,3.24,1.1758819241594103,1.1755733298042381
41435500,-0.40274084,-3.9948642,1,0.47794,-0.7361799503773652,-0.7382700773819061
52306300,-4.1741605,-2.5087316,1,1.541,0.4330802751411376,0.43243155633797864
56203210,-3.2533555,14.955437,1,4.278630000000001,1.4538665572586793,1.453632864894916
58100130,-4.6255374,-4.027315,1,0.01683,-4.026872847107088,-4.084592270779423
58106325,-23.190655,-4.5445137,1,0.14167000000000002,-1.947221007855414,-1.9542548695908772
58122220,-1.7546114,8.123864,1,0.62287,-0.4718132656504461,-0.47341744970558275
58125180,13.835065,-6.0827174,1,2.5105,0.9208801842079622,0.9204819364926231
58145115,-3.9280372,-0.00019817066,1,0.05043,-2.9675336191953123,-2.987169042893503
58145130,-5.8292656,-0.88758016,1,0.012,-4.3428059215206005,-4.422848629194137
71507020,-2.978115,8.787979,1,0.57394,-0.5534895914554867,-0.5552304177428965
91705420,9.567217,-8.459396,1,3.25,1.1789626413217682,1.1786549963416462
91734000,1.077256,-9.020021,1,3.13117,1.1417260550718842,1.1414067366224636
11433500,10.610016,14.426412,1,3.9163300000000003,1.365410299284112,1.3651549907806968
11511200,9.046954,14.31765,1,3.83,1.343125865718512,1.3428648031925547
11513100,8.09298,14.066282,1,4.6323300000000005,1.5332758320438173,1.533059981256311
11514100,7.9471736,18.331856,1,0.91896,-0.0834250881451276,-0.08451268314498829
12310300,14.23741,-3.1977856,1,0.16,-1.8263509139976741,-1.8325814637483102
12310370,7.350066,16.334856,1,0.39,-0.9390477189967712,-0.941608539858445
13110130,12.306443,-4.0478163,1,7.440189999999999,2.0070307822915243,2.006896386153329
13120100,10.52046,-4.663977,1,6.16026,1.8182813020834045,1.8181189844469123
13120140,10.284033,-3.4722958,1,6.16026,1.8182813020834045,1.8181189844469123
13120790,9.736275,-2.4662507,1,2.6802099999999998,0.9862681851679909,0.9858951496618763
13140700,9.142553,9.355825,1,4.4,1.4818317878289544,1.4816045409242156
13210110,0.971411,2.3249223,1,2.677,0.9850702472689807,0.9846967645382154
13250000,12.312626,-5.198082,1,1.2494100000000001,0.2234714975339694,0.2226714398871461
14102010,19.56242,-15.556541,1,0.50973,-0.6719142041519361,-0.67387410521636
14104100,21.06625,-14.234824,1,0.12035,-2.109076346809527,-2.117351114753056
14104700,21.120346,-11.854558,1,0.12,-2.111964733385396,-2.120263536200091
14107200,20.334324,-14.780216,1,1.12035,0.11453331659016083,0.11364113648904828
14108015,20.355597,-19.33825,1,1.36981,0.3154018060019212,0.3146720440908359
14109030,16.497408,-18.944199,1,0.51574,-0.6602154323249713,-0.662152516457722
14131000,21.719528,-15.09406,1,4.63009,1.5327922615572351,1.532576306354143
14131500,20.894934,-15.422613,1,2.86991,1.0546290526851867,1.0542806703948122
14201500,15.819542,-2.5467353,1,0.31016,-1.1674480296435636,-1.1706669856194634
14303010,13.475415,-3.3682938,1,5.82,1.7614720682895986,1.7613002617433464
14502000,3.0282872,-12.2338085,1,2.15044,0.7661373853873185,0.7656724723641696
14630100,17.740946,-17.07523,1,0.0,-6.907755278982137,-inf
27111440,-10.619319,1.162799,1,0.01,-4.509860006183766,-4.605170185988091
27246300,-9.319795,-4.681139,1,1.51821,0.41819046290607076,0.4175320093263024
27313310,-3.423514,4.156109,1,0.7020000000000001,-0.35239838717147204,-0.35382187495632583
27343960,-4.973577,3.2447681,1,1.4694,0.38553447261928553,0.38485415420404
27450090,-11.122255,-13.584502,1,0.011000000000000001,-4.422848629194137,-4.509860006183766
27510300,-22.685106,0.10200945,1,0.14265,-1.9403754935568385,-1.947361201322628
27510320,-26.039295,-1.553907,1,0.29223000000000005,-1.22679799496788,-1.230214115531163
27510330,-14.281525,-4.990655,1,0.37390999999999996,-0.9810692818163351,-0.9837401522376976
27550100,-11.137191,-13.61087,1,0.10634,-2.2317539122334544,-2.2411137709059448
27560670,-15.446217,-5.0332956,1,0.27207,-1.2980271064082587,-1.301695892854551
28140730,-4.747236,3.6851137,1,0.05285,-2.9215528753797395,-2.9402975666658904
32130000,-10.038095,-21.973099,1,1.147,0.1380212978973746,0.13714983814723367
32130010,-10.511753,-21.64636,1,1.114,0.10885440491208208,0.10795714150509236
32130020,-9.118112,-22.161188,1,1.153,0.14323416808590775,0.142367241286922
32130070,-9.816235,-22.560623,1,1.171,0.1587116911548208,0.15785808461558032
32130140,-9.5063505,-21.385708,1,1.003,0.0039920212695372355,0.002995508979798371
32130310,-10.427499,-20.26289,1,0.713,-0.33687231664255274,-0.33827385856784115
32130630,-9.090345,-20.865713,1,0.866,-0.1427163022015952,-0.1438703704197019
32131090,-9.312346,-19.888233,1,0.695,-0.3624056186477175,-0.363843433417345
32131100,-9.913196,-20.440708,1,0.732,-0.3106095770954856,-0.3119747650208255
32131110,-9.736299,-19.783796,1,0.695,-0.3624056186477175,-0.363843433417345
32202010,-9.74592,-18.081932,1,0.31242,-1.1602111348870672,-1.1634068425792745
32202055,-8.20395,-17.310913,1,0.64378,-0.4388461056404941,-0.4403982261482803
51111010,-3.3584864,-9.685894,1,0.01951,-3.886842706897848,-3.9368281243471173
51184030,-4.006895,-9.723531,1,0.0,-6.907755278982137,-inf
52302500,-0.9372393,-8.626235,1,1.56283,0.4471379405631448,0.4464982803288392
52304150,-15.384097,-8.83032,1,1.85221,0.6169192706174572,0.6163795207244479
52403000,-1.2893816,-9.196554,1,1.89388,0.6391555119910478,0.6386276347841405
53220040,13.677693,4.8520126,1,1.2689700000000002,0.2389932781442509,0.23820554779086733
53341000,0.36084643,1.5152911,1,2.80334,1.0311682171710086,1.0308115634352035
53510000,-2.6154344,-7.147107,1,0.52308,-0.6461109345585162,-0.6480208629438355
53511000,-2.8565285,-6.911965,1,0.7659199999999999,-0.26537278553194643,-0.26667755333793824
53720200,-15.859446,-10.062176,1,0.47794,-0.7361799503773652,-0.7382700773819061
55105200,-7.9317493,-4.9783416,1,3.175,1.1556225433848892,1.155307632344655
55401000,-9.594346,-17.33497,1,3.74135,1.3197137563480947,1.3194465088619711
56203212,6.820761,12.721221,1,4.278630000000001,1.4538665572586793,1.453632864894916
58100000,-9.364125,-17.576214,1,0.5670000000000001,-0.5656338602609856,-0.5673959752543849
58100010,-9.093099,-17.902885,1,0.49,-0.7113111511876165,-0.7133498878774648
58100160,-8.164344,-2.7019112,1,0.6937800000000001,-0.36416003029143656,-0.3656003716132115
58100325,-12.402008,-8.713635,1,0.007370000000000001,-4.783101394480753,-4.910337572780891
58101323,-10.99354,-4.139718,1,0.0087,-4.6356293934728,-4.744432253321599
58101345,-12.141535,0.7750897,1,0.012,-4.3428059215206005,-4.422848629194137
58101457,-10.617069,-8.451764,1,0.0087,-4.6356293934728,-4.744432253321599
58101525,-9.222021,-2.8390145,1,0.573,-0.5551258826625707,-0.5568695622673976
58101730,-10.543787,-0.012209154,1,0.027999999999999997,-3.540459448995663,-3.575550768806933
58104340,-8.903291,-3.8453875,1,0.784,-0.24207156119972859,-0.24334625863172918
58104740,-4.8959146,-5.2707624,1,0.23094,-1.4612765614535799,-1.4655973424584272
58106200,-12.55252,-7.298204,1,0.38037,-0.9639852464868345,-0.9666108157741707
58106220,-13.294984,-6.9620953,1,0.40510999999999997,-0.9011312201163326,-0.9035966438152703
58106300,-25.016546,-2.984403,1,0.22545,-1.4852311089799142,-1.4896568741150438
58106620,-13.996154,-6.281439,1,0.27179000000000003,-1.2990530105762057,-1.302725569700573
58106655,-12.802651,-5.5709305,1,0.15228,-1.8754889647595867,-1.8820343474678405
58106730,-11.558098,-7.014244,1,0.13943,-1.963046135002048,-1.9701925957752073
58106738,-10.961572,-6.0304437,1,0.13343,-2.006711661515976,-2.0141782832278077
58108010,-4.3287196,-6.153323,1,0.29133000000000003,-1.2298719778516245,-1.2332986337077645
58127350,-7.8360577,-18.496662,1,0.75859,-0.27497646495425465,-0.2762938319919199
58130020,-8.946087,5.379182,1,0.33299999999999996,-1.0966142860054366,-1.0996127890016933
58130320,-9.122813,5.402668,1,0.3284,-1.110482461238597,-1.113522901403864
58131520,-10.253457,4.783815,1,0.4288,-0.8444352947737269,-0.8467646692255448
58145112,-1.370431,2.1832025,1,2.56,0.9403978072173882,0.9400072584914712
58145135,-10.89591,-2.9132564,1,0.012,-4.3428059215206005,-4.422848629194137
58164520,-2.0733755,2.2534578,1,0.00147,-6.003537128342251,-6.522492878191493
58301110,-8.518262,7.0569606,1,0.11800000000000001,-2.1286317858706076,-2.137070654516472
58302000,-2.1236634,2.6256635,1,0.015519999999999999,-4.103183510889305,-4.165625764227064
71501040,6.400802,14.904637,1,1.1952,0.17914986562831953,0.17831353539641584
71803010,6.465177,13.866772,1,2.8889299999999998,1.0612322803777094,1.060886191353237
72125230,3.2209475,-1.6518668,1,1.882,0.6328662496750153,0.6323350411631878
74601010,-12.291745,4.8945208,1,0.41762,-0.8707916918029369,-0.8731833508402214
75409011,13.020295,12.309572,1,2.0364,0.7116744851738289,0.7111835430460439
91739010,9.306063,-7.3918104,1,3.46,1.241557564653207,1.2412685890696329
92161005,9.007643,17.069267,1,3.82,1.3405121684647627,1.3402504226184837
95201000,-19.742968,-11.349011,-1,21.31081,3.059261379153073,3.059214455711943
95220010,-20.58831,-11.618818,-1,12.71538,2.5428909262132486,2.5428122843889693
11100000,-2.570229,16.80158,1,5.042,1.6180011430945882,1.617802828765728
11111000,-2.7930112,17.216288,1,5.05,1.6195862434859156,1.6193882432872684
11112110,-2.931515,16.682432,1,5.0098400000000005,1.6116035657132823,1.6114039784590601
11320000,-3.9125538,16.934824,1,0.0,-6.907755278982137,-inf
11410000,-0.5746289,14.374362,1,3.5702,1.2729016737648,1.2726216166313147
11411100,-1.3546904,17.237732,1,3.38,1.2181715237257489,1.2178757094949273
11411200,-0.85924894,16.2729,1,5.1,1.6294365989407895,1.62924053973028
11411300,-0.5055882,16.114212,1,7.5702,2.0243515753618757,2.0242194871796135
11421000,-1.4616237,14.126736,1,5.5249,1.7094461300653174,1.7092651476925063
11423000,-0.3664396,15.004484,1,6.65143,1.8949822014543318,1.8948318691444783
11431000,-0.8542525,13.422819,1,6.85755,1.9254960491335609,1.925350235089952
11432000,-0.270749,14.086934,1,3.5702,1.2729016737648,1.2726216166313147
11432500,-2.3234992,14.477378,1,3.79755,1.3346194149652002,1.334356121958058
11433000,0.15310088,14.511498,1,6.24,1.831140425951906,1.8309801823813363
11460440,0.3046015,12.934099,1,4.47011,1.4976366999462873,1.4974130168238118
11513000,-2.2794943,15.479936,1,4.59549,1.5252929687509384,1.5250753877718795
11553000,1.8119036,14.234904,1,2.16832,0.7744137543882935,0.7739526741613885
12100100,14.457639,-0.74031293,1,4.13,1.4185195084146276,1.4182774069729414
12120100,14.456005,-0.7411735,1,4.13,1.4185195084146276,1.4182774069729414
12310100,14.834748,-5.2829866,1,3.41,1.2270055034365086,1.2267122912954254
12310350,14.046922,-0.61129886,1,6.678,1.898968275743499,1.8988185415214627
13110100,11.153115,-0.35458115,1,6.4697,1.867284294314301,1.8671297395861641
13110110,9.891455,-0.44942424,1,3.7,1.308603053404019,1.308332819650179
13120730,10.867445,-0.3188772,1,6.1,1.8084526921697155,1.8082887711792655
13120740,10.430128,-0.045672808,1,6.1,1.8084526921697155,1.8082887711792655
13130300,8.156694,3.7520466,1,6.71515,1.9045150736889278,1.9043661677748542
13130330,6.1596375,6.7972293,1,6.71515,1.9045150736889278,1.9043661677748542
13135000,8.53793,3.5355184,1,5.10313,1.6300500159375642,1.6298540769680072
13411000,-1.0954407,10.937952,1,4.9688,1.6033795978501364,1.603178362262956
14010000,20.735662,-17.283203,1,2.15044,0.7661373853873185,0.7656724723641696
14101010,22.155687,-16.5655,1,0.5,-0.6911491778972723,-0.6931471805599453
14104250,19.30142,-14.041094,1,0.3646,-1.006215439402142,-1.0089544167375744
14105010,20.674759,-16.546303,1,2.22035,0.7981151191694849,0.7976648411151832
14106200,18.958807,-14.598526,1,0.5,-0.6911491778972723,-0.6931471805599453
14107020,18.955107,-17.123367,1,1.00973,0.010672842056303852,0.009682968382334511
14108010,22.324808,-19.254963,1,0.0,-6.907755278982137,-inf
14108060,-17.004911,-14.754769,1,0.66,-0.41400143913045073,-0.4155154439616658
14108420,18.450596,-18.118818,1,0.32035,-1.1352244071648419,-1.1383411308971063
14109010,17.607222,-15.507509,1,0.0,-6.907755278982137,-inf
14120010,20.311514,-15.680607,1,1.12035,0.11453331659016083,0.11364113648904828
14120020,19.259472,-18.847929,1,0.10973,-2.20066047327212,-2.2097324759794295
14203020,2.6726162,16.983599,1,1.52966,0.4256990149389739,0.42504548848710527
14301010,17.54526,-10.105284,1,4.7855,1.565799455404271,1.565590512653824
14650160,19.792763,-11.633836,1,1.05625,0.05567119737046072,0.054724899689246466
27510310,-23.389462,-1.0944589,1,0.26637,-1.3191218120816763,-1.322868959269792
27510360,-5.406997,-2.9965515,1,0.1975,-1.616966178854892,-1.6220166946409604
27540350,-5.284068,-1.3163036,1,0.10822000000000001,-2.214391082258129,-2.223589086767548
27560910,-5.750569,-2.1958997,1,0.10487,-2.2455433526268487,-2.255033791135823
52404060,3.333045,4.0615363,1,0.0,-6.907755278982137,-inf
