FoodCode,axis 1,axis 2,outlier_status,Lactose (g/100g),Log Lactose (g/100g),Log Lactose (g/100g) (Nonzero)
53347000,2.7994063,5.4708266,1,2.8062400000000003,1.0322017942591615,1.0318455090276908
53521110,-3.356392,-7.9233937,1,1.01833,0.01914554872223011,0.01816403062766932
55101000,-3.150249,-1.907656,1,0.43683999999999995,-0.8259017321464744,-0.8281882836526095
58100220,-7.9227114,-1.5623329,1,0.01683,-4.026872847107088,-4.084592270779423
58100800,-7.6341853,1.5781325,1,0.13226,-2.015453171847746,-2.0229855967356207
58101320,-8.798361,1.9526668,1,0.027999999999999997,-3.540459448995663,-3.575550768806933
58101720,-9.155607,0.40551344,1,0.021,-3.816712825623821,-3.863232841258714
58101940,-6.0530515,0.99047863,1,0.005,-5.115995809754082,-5.298317366548036
58106225,-22.60078,-4.2643113,1,0.16838,-1.7756105674886842,-1.7815319490726191
58106345,-22.619593,-3.3649786,1,0.28503,-1.2516585785584962,-1.2551608410953692
58106347,-23.367794,-4.7145915,1,0.14167000000000002,-1.947221007855414,-1.9542548695908772
58106500,-23.605783,-2.5448978,1,0.20156,-1.5967191400263256,-1.6016681751697397
58106505,-23.463533,-2.1911533,1,0.19869,-1.6109891149268367,-1.6160094578171393
58106625,-23.113834,-3.9274795,1,0.16014,-1.8254817266330872,-1.8317068463376494
58106705,-23.790293,-3.650574,1,0.15471,-1.8597599761288037,-1.8662028822511598
58106720,-22.491192,-2.5252128,1,0.20127,-1.5981518404171329,-1.6031079887392305
58125120,4.2011495,-0.9749826,1,1.6962099999999998,0.5289857263861809,0.5283963504592712
58130011,-8.672856,2.1561077,1,0.1656,-1.7921595492493947,-1.7981800370309777
58131590,3.312662,-0.30347246,1,0.66813,-0.40177691785115255,-0.40327251360126926
58145110,-4.521675,-0.493638,1,2.56,0.9403978072173882,0.9400072584914712
58147100,-6.1264234,-6.9928317,1,0.0,-6.907755278982137,-inf
71501310,-2.4794397,9.132006,1,0.47857,-0.7348654099120161,-0.7369527882974205
75140500,-11.559014,9.3635235,1,0.053,-2.9187712324178627,-2.9374633654300153
75410500,-14.892886,2.0121794,1,0.0172,-4.006333684899388,-4.06284589516273
75412060,-9.922569,2.7581692,1,0.1596,-1.8288384774694757,-1.8350845939664286
75414011,-4.59548,15.09305,1,2.21014,0.7935082196355098,0.7930558619395248
75414020,-6.3373265,-4.251654,1,0.07683999999999999,-2.5530998411043875,-2.5660299410817813
75608100,-4.8241744,0.4565502,1,0.00043,-6.550080834710321,-7.751725349276666
83115000,-0.13584255,17.756659,1,3.187,1.1593937609279685,1.1590800354351993
91703020,12.0860615,4.372264,1,14.42574,2.6690834290364944,2.669014110905062
91703600,9.002421,-12.48817,1,6.68,1.8992676769433403,1.8991179875485542
91705060,9.33142,-9.104526,1,6.1,1.8084526921697155,1.8082887711792655
91760500,10.454796,-9.134862,1,7.123460000000001,1.9635339338088629,1.9633935624421452
92101900,-3.242023,19.214108,1,4.05345,1.3998150433496197,1.3995683703504285
92101920,-2.3751793,18.39981,1,2.9717700000000002,1.0894941780902303,1.0891577348971717
92101950,-3.4174745,18.506012,1,3.74758,1.3213771016033267,1.321110298331803
92121020,-0.9319993,20.517149,1,4.46131,1.4956665691685178,1.495442444877213
92161000,-1.8210318,19.190723,1,3.82,1.3405121684647627,1.3402504226184837
11100000,9.188853,15.522691,1,5.042,1.6180011430945882,1.617802828765728
11111000,8.701773,15.2532015,1,5.05,1.6195862434859156,1.6193882432872684
11112110,9.386769,15.450477,1,5.0098400000000005,1.6116035657132823,1.6114039784590601
11320000,10.559841,15.834301,1,0.0,-6.907755278982137,-inf
11410000,9.096376,11.961457,1,3.5702,1.2729016737648,1.2726216166313147
11411100,8.010228,15.818367,1,3.38,1.2181715237257489,1.2178757094949273
11411200,10.095576,13.597516,1,5.1,1.6294365989407895,1.62924053973028
11411300,10.543845,13.415355,1,7.5702,2.0243515753618757,2.0242194871796135
11421000,8.320075,12.255965,1,5.5249,1.7094461300653174,1.7092651476925063
11423000,9.500783,12.605064,1,6.65143,1.8949822014543318,1.8948318691444783
11431000,8.447673,11.2628765,1,6.85755,1.9254960491335609,1.925350235089952
11432000,9.300695,11.6393175,1,3.5702,1.2729016737648,1.2726216166313147
11432500,7.765358,13.019821,1,3.79755,1.3346194149652002,1.334356121958058
11433000,9.846191,11.960167,1,6.24,1.831140425951906,1.8309801823813363
11460440,8.835318,10.058347,1,4.47011,1.4976366999462873,1.4974130168238118
11513000,8.512085,13.804182,1,4.59549,1.5252929687509384,1.5250753877718795
11553000,11.625124,11.856549,1,2.16832,0.7744137543882935,0.7739526741613885
12100100,14.689988,-2.3769991,1,4.13,1.4185195084146276,1.4182774069729414
12120100,14.690049,-2.3771217,1,4.13,1.4185195084146276,1.4182774069729414
12310100,14.578274,-4.6182075,1,3.41,1.2270055034365086,1.2267122912954254
12310350,14.307178,-2.309527,1,6.678,1.898968275743499,1.8988185415214627
13110100,11.467222,-2.0184584,1,6.4697,1.867284294314301,1.8671297395861641
13110110,10.843349,-2.8967767,1,3.7,1.308603053404019,1.308332819650179
13120730,11.094103,-1.9052813,1,6.1,1.8084526921697155,1.8082887711792655
13120740,10.682608,-2.0182283,1,6.1,1.8084526921697155,1.8082887711792655
13130300,8.499381,8.830608,1,6.71515,1.9045150736889278,1.9043661677748542
13130330,6.383808,7.0143566,1,6.71515,1.9045150736889278,1.9043661677748542
13135000,10.01131,8.985398,1,5.10313,1.6300500159375642,1.6298540769680072
13411000,4.707234,11.344642,1,4.9688,1.6033795978501364,1.603178362262956
14010000,20.181774,-17.892242,1,2.15044,0.7661373853873185,0.7656724723641696
14101010,21.767303,-15.971587,1,0.5,-0.6911491778972723,-0.6931471805599453
14104250,20.140644,-14.169145,1,0.3646,-1.006215439402142,-1.0089544167375744
14105010,19.881744,-16.406347,1,2.22035,0.7981151191694849,0.7976648411151832
14106200,19.684511,-14.883999,1,0.5,-0.6911491778972723,-0.6931471805599453
14107020,18.481539,-16.770864,1,1.00973,0.010672842056303852,0.009682968382334511
14108010,22.200111,-19.392056,1,0.0,-6.907755278982137,-inf
14108060,-17.00237,-14.754334,1,0.66,-0.41400143913045073,-0.4155154439616658
14108420,17.713451,-18.052229,1,0.32035,-1.1352244071648419,-1.1383411308971063
14109010,17.652393,-14.897021,1,0.0,-6.907755278982137,-inf
14120010,18.916971,-15.679585,1,1.12035,0.11453331659016083,0.11364113648904828
14120020,19.046394,-19.101847,1,0.10973,-2.20066047327212,-2.2097324759794295
14203020,3.5346205,16.785456,1,1.52966,0.4256990149389739,0.42504548848710527
14301010,17.55299,-10.11471,1,4.7855,1.565799455404271,1.565590512653824
14650160,19.87874,-11.544455,1,1.05625,0.05567119737046072,0.054724899689246466
27510310,-23.940477,-0.78633213,1,0.26637,-1.3191218120816763,-1.322868959269792
27510360,-23.905132,-0.05296879,1,0.1975,-1.616966178854892,-1.6220166946409604
27540350,-8.408206,-3.9898286,1,0.10822000000000001,-2.214391082258129,-2.223589086767548
27560910,-12.499702,-4.4415402,1,0.10487,-2.2455433526268487,-2.255033791135823
52404060,3.2787354,3.9806201,1,0.0,-6.907755278982137,-inf
53347000,2.7896543,5.4609957,1,2.8062400000000003,1.0322017942591615,1.0318455090276908
53521110,-2.8076162,-8.163629,1,1.01833,0.01914554872223011,0.01816403062766932
55101000,-0.62568456,-2.5875428,1,0.43683999999999995,-0.8259017321464744,-0.8281882836526095
58100220,-8.259272,-2.8624291,1,0.01683,-4.026872847107088,-4.084592270779423
58100800,-10.617888,2.1518943,1,0.13226,-2.015453171847746,-2.0229855967356207
58101320,-11.970023,1.092623,1,0.027999999999999997,-3.540459448995663,-3.575550768806933
58101720,-9.94763,-0.6969326,1,0.021,-3.816712825623821,-3.863232841258714
58101940,-9.591656,-0.7650321,1,0.005,-5.115995809754082,-5.298317366548036
58106225,-11.770229,-7.2251477,1,0.16838,-1.7756105674886842,-1.7815319490726191
58106345,-11.484385,-6.1301017,1,0.28503,-1.2516585785584962,-1.2551608410953692
58106347,-10.739584,-6.6344676,1,0.14167000000000002,-1.947221007855414,-1.9542548695908772
58106500,-24.678635,-2.4795969,1,0.20156,-1.5967191400263256,-1.6016681751697397
58106505,-24.398186,-1.9528033,1,0.19869,-1.6109891149268367,-1.6160094578171393
58106625,-12.662382,-6.4809413,1,0.16014,-1.8254817266330872,-1.8317068463376494
58106705,-24.59275,-3.6625252,1,0.15471,-1.8597599761288037,-1.8662028822511598
58106720,-12.314572,-6.126807,1,0.20127,-1.5981518404171329,-1.6031079887392305
58125120,4.4544725,-1.1744494,1,1.6962099999999998,0.5289857263861809,0.5283963504592712
58130011,-11.638268,2.8453684,1,0.1656,-1.7921595492493947,-1.7981800370309777
58131590,3.2591238,-0.2866665,1,0.66813,-0.40177691785115255,-0.40327251360126926
58145110,-2.394198,0.55516714,1,2.56,0.9403978072173882,0.9400072584914712
58147100,-6.130536,-7.01794,1,0.0,-6.907755278982137,-inf
71501310,5.5590644,14.890514,1,0.47857,-0.7348654099120161,-0.7369527882974205
75140500,-11.844027,9.3683195,1,0.053,-2.9187712324178627,-2.9374633654300153
75410500,-14.902802,1.9879701,1,0.0172,-4.006333684899388,-4.06284589516273
75412060,-10.832805,2.6331513,1,0.1596,-1.8288384774694757,-1.8350845939664286
75414011,5.339676,13.503685,1,2.21014,0.7935082196355098,0.7930558619395248
75414020,-6.7009373,-4.5380254,1,0.07683999999999999,-2.5530998411043875,-2.5660299410817813
75608100,-2.6776264,1.9817332,1,0.00043,-6.550080834710321,-7.751725349276666
83115000,13.735353,-4.5744534,1,3.187,1.1593937609279685,1.1590800354351993
91703020,12.249961,4.580219,1,14.42574,2.6690834290364944,2.669014110905062
91703600,9.002938,-12.4881935,1,6.68,1.8992676769433403,1.8991179875485542
91705060,9.317218,-9.166093,1,6.1,1.8084526921697155,1.8082887711792655
91760500,10.494402,-9.161261,1,7.123460000000001,1.9635339338088629,1.9633935624421452
92101900,10.051237,17.181147,1,4.05345,1.3998150433496197,1.3995683703504285
92101920,9.055619,17.40719,1,2.9717700000000002,1.0894941780902303,1.0891577348971717
92101950,9.761332,16.541786,1,3.74758,1.3213771016033267,1.321110298331803
92121020,8.556238,19.423569,1,4.46131,1.4956665691685178,1.495442444877213
92161000,9.236005,18.192307,1,3.82,1.3405121684647627,1.3402504226184837
41302010,-14.527976,-10.651435,1,0.0,-6.907755278982137,-inf
75141000,-9.745645,9.414501,1,0.0,-6.907755278982137,-inf
75216111,3.7780895,22.417536,1,0.0,-6.907755278982137,-inf
92301080,-0.52152526,21.09927,1,0.0,-6.907755278982137,-inf
21102130,-11.701556,-18.426424,1,0.0,-6.907755278982137,-inf
62101050,16.372162,6.2049417,1,0.0,-6.907755278982137,-inf
92552010,-0.34231168,21.700575,1,0.0,-6.907755278982137,-inf
21410000,-3.676937,-4.094013,1,0.0,-6.907755278982137,-inf
27146000,-11.0816145,-11.703275,1,0.0,-6.907755278982137,-inf
75221011,1.0300442,18.735897,1,0.0,-6.907755278982137,-inf
75233020,2.9479766,24.45538,1,0.0,-6.907755278982137,-inf
92410560,-0.99195665,21.594725,1,0.0,-6.907755278982137,-inf
43102110,-18.772192,-7.3566456,-1,0.0,-6.907755278982137,-inf
27345010,-4.4773602,5.5079837,1,0.0,-6.907755278982137,-inf
83112500,-13.1898,8.942922,1,0.0,-6.907755278982137,-inf
92103000,-1.3944024,21.218716,1,0.0,-6.907755278982137,-inf
75215010,2.781356,19.578257,1,0.0,-6.907755278982137,-inf
75440100,-7.925024,9.934821,1,0.0,-6.907755278982137,-inf
73102212,-9.837276,17.693571,1,0.0,-6.907755278982137,-inf
41302010,-14.57773,-10.574809,1,0.0,-6.907755278982137,-inf
75141000,-9.243548,9.253223,1,0.0,-6.907755278982137,-inf
75216111,3.8804421,22.420532,1,0.0,-6.907755278982137,-inf
92301080,8.539772,20.213192,1,0.0,-6.907755278982137,-inf
21102130,-14.098587,-2.7863207,1,0.0,-6.907755278982137,-inf
62101050,16.3664,6.2024055,1,0.0,-6.907755278982137,-inf
92552010,9.034218,20.83557,1,0.0,-6.907755278982137,-inf
21410000,-14.325209,-2.7021449,1,0.0,-6.907755278982137,-inf
27146000,-11.090318,-11.6045685,1,0.0,-6.907755278982137,-inf
75221011,6.322514,17.14919,1,0.0,-6.907755278982137,-inf
75233020,2.982065,24.46553,1,0.0,-6.907755278982137,-inf
92410560,9.463357,20.450304,1,0.0,-6.907755278982137,-inf
43102110,-18.772285,-7.3569355,1,0.0,-6.907755278982137,-inf
27345010,-3.9757075,4.736778,1,0.0,-6.907755278982137,-inf
83112500,-13.874251,9.738143,1,0.0,-6.907755278982137,-inf
92103000,9.293202,19.898333,1,0.0,-6.907755278982137,-inf
75215010,3.4360058,19.560478,1,0.0,-6.907755278982137,-inf
75440100,-8.281755,9.527782,1,0.0,-6.907755278982137,-inf
73102212,-9.849573,17.692247,1,0.0,-6.907755278982137,-inf
62109100,13.5642605,5.7199163,1,0.0,-6.907755278982137,-inf
82102000,-17.422935,7.4386296,1,0.0,-6.907755278982137,-inf
93504000,13.397861,21.894718,1,0.0,-6.907755278982137,-inf
63139010,6.9771304,25.458092,1,0.0,-6.907755278982137,-inf
82104000,1.8830981,-15.970629,1,0.0,-6.907755278982137,-inf
51109100,-6.799539,-10.152151,1,0.0,-6.907755278982137,-inf
74402100,-13.388218,4.8953314,1,0.0,-6.907755278982137,-inf
51101000,-6.6283703,-9.893242,1,0.0,-6.907755278982137,-inf
74101000,-8.187178,14.07209,1,0.0,-6.907755278982137,-inf
93102000,-1.1978225,22.436562,1,0.0,-6.907755278982137,-inf
62109100,13.52428,5.543064,1,0.0,-6.907755278982137,-inf
82102000,-17.422682,7.4390426,1,0.0,-6.907755278982137,-inf
93504000,13.397343,21.891956,1,0.0,-6.907755278982137,-inf
63139010,6.9879875,25.452688,1,0.0,-6.907755278982137,-inf
82104000,1.8825055,-15.971761,1,0.0,-6.907755278982137,-inf
51109100,-7.4061985,-10.021757,1,0.0,-6.907755278982137,-inf
74402100,-12.683299,4.7528095,1,0.0,-6.907755278982137,-inf
51101000,-7.489863,-9.827225,1,0.0,-6.907755278982137,-inf
74101000,-8.235546,14.018295,1,0.0,-6.907755278982137,-inf
93102000,8.1524315,21.167511,1,0.0,-6.907755278982137,-inf
95120050,12.994253,14.269147,1,0.0,-6.907755278982137,-inf
12210270,7.0749865,18.620623,1,0.0,-6.907755278982137,-inf
56207030,-0.79083925,4.049542,1,0.0,-6.907755278982137,-inf
58107100,-9.484881,-6.9885435,1,0.0,-6.907755278982137,-inf
53305700,-0.82446706,-8.006301,1,0.0,-6.907755278982137,-inf
12210310,10.268407,6.6073074,1,0.0,-6.907755278982137,-inf
12210255,7.0737476,18.61836,1,0.0,-6.907755278982137,-inf
91301130,12.314157,5.412154,1,0.0,-6.907755278982137,-inf
12210305,6.215382,19.03997,1,0.0,-6.907755278982137,-inf
12210210,10.271731,6.6090245,1,0.0,-6.907755278982137,-inf
42401010,6.591175,-5.217653,1,0.0,-6.907755278982137,-inf
54401020,-1.3881302,-12.176397,1,0.0,-6.907755278982137,-inf
12210400,5.785895,-6.291668,1,0.0,-6.907755278982137,-inf
54401020,-1.3851777,-12.17972,1,0.0,-6.907755278982137,-inf
42401010,6.5925326,-5.2127113,1,0.0,-6.907755278982137,-inf
12210210,9.926387,6.161284,1,0.0,-6.907755278982137,-inf
12210400,-16.772032,-0.6024044,1,0.0,-6.907755278982137,-inf
