,r2,SRC,PCC,MI,MAE
Lasso,0.3109059019970814,0.12279136255897333,0.1079740685635272,0.21685469121365747,0.15699425670345632
Bounded Lasso,0.17130761935484928,0.11250366162202187,0.07754426480085007,0.1733421888656806,0.1940000185911331
Bounded Lasso + LogReg,0.18241145510937407,0.09218246497376556,0.08807346039688392,0.16554871718724376,0.2499905265064949
Ridge,0.5041930866430107,0.1366894373208758,0.12542092357681994,0.28720376254628804,0.14326148985151707
Bounded Ridge,0.10216998819472664,0.1183841863346427,0.06130732950793004,0.2495647349770148,0.17977645338682846
Bounded Ridge + LogReg,0.12940665021091766,0.09518948436511164,0.06421286287626496,0.19129434254094088,0.22682929593015544
XGB Regressor,0.16266653005941187,0.0878607991992581,0.06896749016538167,0.22209082823632467,0.29812209886642943
XGB Combined,0.14463040650001516,0.05499827534721122,0.07098902028755412,0.1673218092611165,0.3273411959528207
FFNN,0.1837973236868867,0.09521641983782707,0.07611687684210054,0.26341408951600037,0.18528076300887178
