,Feature,coef
0,KCAL,0.0
1,PROT,0.5801393550121465
2,TFAT,0.0
3,CARB,0.2774804490647699
4,MOIS,0.0
5,ALC,0.09494935054925735
6,CAFF,0.16940230488876118
7,SUGR,0.6520535894147599
8,FIBE,1.2783914641463072
9,CALC,0.0
10,IRON,1.067579213460398
11,MAGN,0.639294410136659
12,PHOS,0.0
13,POTA,0.6996931117053806
14,SODI,0.24684342273985505
15,ZINC,0.0
16,COPP,0.15036255432190382
17,SELE,0.0
18,VC,0.31541488228433767
19,VB1,0.0
20,VB2,0.938186206910822
21,NIAC,0.5075708875230638
22,VB6,0.28173649672431617
23,FOLA,0.0
24,FA,0.0
25,FF,0.46722010647753437
26,FDFE,0.0
27,VB12,0.0
28,VARA,0.0
29,RET,0.0
30,BCAR,0.0
31,ACAR,0.015108993395262537
32,CRYP,0.0
33,LYCO,0.14737051454461084
34,LZ,0.1746927117152887
35,ATOC,0.0
36,VK,0.0
37,CHOLE,0.8143612890814497
38,SFAT,0.0
39,S040,0.0
40,S060,0.4714552544048691
41,S080,0.6137615770044851
42,S100,0.21274319609787526
43,S120,0.9547731099199843
44,S140,0.0
45,S160,0.0
46,S180,0.0
47,MFAT,0.0
48,M161,0.02814670260058796
49,M181,0.0
50,M201,0.10713263452561288
51,M221,0.0
52,PFAT,0.0
53,P182,0.0
54,P183,0.08261889924333271
55,P184,0.046678051945914026
56,P204,2.760067114590289e-05
57,P205,0.16495121797295922
58,P225,0.0
59,P226,0.30267649518302253
60,VITD,0.27846472677227363
61,CHOLN,0.8859783419435414
62,year,0.015168793973825583
